,authors,date,pdb_code,status,title
0,"['Zhang, H, Wang, Z']",2018-11-23,6itm,HPUB,Crystal structure of FXR in complex with agonist XJ034
1,"['Lin, Z, Yang, Z, Ji, Z, Zhang, M']",2019-02-27,6jjx,HPUB,Crystal Structure of KIBRA and Angiomotin complex
2,"['Lin, Z, Yang, Z, Ji, Z, Zhang, M']",2019-02-27,6jjy,HPUB,Crystal Structure of KIBRA and beta-Dystroglycan
3,"['Sandner, A, Heine, A, Klebe, G']",2019-05-13,6rot,HPUB,Thrombin in complex with MI2105
4,,2019-08-14,6sk7,HPUB,
5,"['Madej, M, Ranson, NA, White, JBR']",2019-08-19,6sli,HPUB,Structure of the RagAB peptide transporter
6,"['Madej, M, Ranson, NA, White, JBR']",2019-08-20,6slj,HPUB,Structure of the RagAB peptide transporter
7,"['Madej, M, Ranson, NA, White, JBR']",2019-08-20,6sln,HPUB,Structure of the RagAB peptide transporter
8,"['Ultsch, MH, Kirchhofer, D']",2019-08-19,6u2f,HPUB,Complex of PCSK9-fab 7G7 bound to compound 16
